Event	ID	Name			Wwise Object Path	Notes
	344883609	Stop_Cenote_Ambient			\Default Work Unit\Stop_Cenote_Ambient	
	350586603	Play_Boat_Wading			\Default Work Unit\Play_Boat_Wading	
	387097402	Play_Tree_Creacking			\Default Work Unit\Play_Tree_Creacking	
	394177638	Play_Star_Emote_Question			\Default Work Unit\Play_Star_Emote_Question	
	467174588	Play_Waterfall			\Default Work Unit\Play_Waterfall	
	705940322	Stop_Forest_Ambient			\Default Work Unit\Stop_Forest_Ambient	
	1491101445	Stop_Distant_Shore			\Default Work Unit\Stop_Distant_Shore	
	1602358412	Play_Footstep			\Default Work Unit\Play_Footstep	
	1750902384	Stop_Tree_Creacking			\Default Work Unit\Stop_Tree_Creacking	
	1908953803	Play_Star_Idle			\Default Work Unit\Play_Star_Idle	
	2059401670	Stop_Cave_Ambient			\Default Work Unit\Stop_Cave_Ambient	
	2129946869	Stop_Boat_Wading			\Default Work Unit\Stop_Boat_Wading	
	2278146586	Play_Star_Emote_NoNo			\Default Work Unit\Play_Star_Emote_NoNo	
	2515930607	Play_Star_Emote_HurryUp			\Default Work Unit\Play_Star_Emote_HurryUp	
	2687305538	Stop_Waterfall			\Default Work Unit\Stop_Waterfall	
	3034517321	Stop_Music2			\Default Work Unit\Stop_Music2	
	3034517322	Stop_Music1			\Default Work Unit\Stop_Music1	
	3206962000	Play_Forest_Ambient			\Default Work Unit\Play_Forest_Ambient	
	3488159267	Play_Cenote_Ambient			\Default Work Unit\Play_Cenote_Ambient	
	3692107796	Play_Cave_Ambient			\Default Work Unit\Play_Cave_Ambient	
	3913889475	Play_Distant_Shore			\Default Work Unit\Play_Distant_Shore	
	4237703228	Play_Music1			\Default Work Unit\Play_Music1	
	4237703231	Play_Music2			\Default Work Unit\Play_Music2	

Switch Group	ID	Name			Wwise Object Path	Notes
	3964766495	Floor_Material			\Default Work Unit\Floor_Material	

Switch	ID	Name	Switch Group			Notes
	803837735	Sand	Floor_Material			
	1216965916	Stone	Floor_Material			
	2058049674	Wood	Floor_Material			
	2185786256	Gravel	Floor_Material			
	2654748154	Water	Floor_Material			
	4248645337	Grass	Floor_Material			

Modulator Time	ID	Name			Wwise Object Path	Notes
	428472723	Time_Wind			\Default Work Unit\Time_Wind	

In Memory Audio	ID	Name	Audio source file		Wwise Object Path	Notes	Data Size
	292696711	Reverie-Footsteps_Sand_03	E:\Game Development\Reverie\Reverie_WwiseProject\.cache\Mac\SFX\Reverie-Footsteps_Sand_03_9ABA330A.wem		\Actor-Mixer Hierarchy\Default Work Unit\Player\Footstep\Footstep_Sand\Reverie-Footsteps_Sand_03		35946
	297356201	Reverie-Footsteps_Sand_04	E:\Game Development\Reverie\Reverie_WwiseProject\.cache\Mac\SFX\Reverie-Footsteps_Sand_04_9ABA330A.wem		\Actor-Mixer Hierarchy\Default Work Unit\Player\Footstep\Footstep_Sand\Reverie-Footsteps_Sand_04		37890
	301011992	Reverie-Footsteps_Gravel_02	E:\Game Development\Reverie\Reverie_WwiseProject\.cache\Mac\SFX\Reverie-Footsteps_Gravel_02_9ABA330A.wem		\Actor-Mixer Hierarchy\Default Work Unit\Player\Footstep\Footstep_Gravel\Reverie-Footsteps_Gravel_02		22474
	301826469	Reverie-Forest_Ambient_01[LOOP]	E:\Game Development\Reverie\Reverie_WwiseProject\.cache\Mac\SFX\Reverie-Forest_Ambient_01[LOOP]_9ABA330A.wem		\Actor-Mixer Hierarchy\Default Work Unit\Forest\Forest_Ambient\Reverie-Forest_Ambient_01[LOOP]		18782408
	335419434	Reverie-Star_Idle_02	E:\Game Development\Reverie\Reverie_WwiseProject\.cache\Mac\SFX\Reverie-Star_Idle_02_9ABA330A.wem		\Actor-Mixer Hierarchy\Default Work Unit\Star\Star_Idle\Star_Idle_OneShots\Reverie-Star_Idle_02		176713
	340424136	Reverie-Footsteps_Grass_07	E:\Game Development\Reverie\Reverie_WwiseProject\.cache\Mac\SFX\Reverie-Footsteps_Grass_07_9ABA330A.wem		\Actor-Mixer Hierarchy\Default Work Unit\Player\Footstep\Footstep_Grass\Reverie-Footsteps_Grass_07		18759
	344822341	Reverie-Footsteps_Water_01	E:\Game Development\Reverie\Reverie_WwiseProject\.cache\Mac\SFX\Reverie-Footsteps_Water_01_9ABA330A.wem		\Actor-Mixer Hierarchy\Default Work Unit\Player\Footstep\Footstep_Water\Reverie-Footsteps_Water_01		53392
	349214809	Reverie-Cave_Drip_05	E:\Game Development\Reverie\Reverie_WwiseProject\.cache\Mac\SFX\Reverie-Cave_Drip_05_9ABA330A.wem		\Actor-Mixer Hierarchy\Default Work Unit\Cave\Cave_Ambient\Cave_Drip\Reverie-Cave_Drip_05		52629
	349603185	Reverie-Tree_Creaking_03	E:\Game Development\Reverie\Reverie_WwiseProject\.cache\Mac\SFX\Reverie-Tree_Creaking_03_9ABA330A.wem		\Actor-Mixer Hierarchy\Default Work Unit\Cenote\Tree_Creacking\Reverie-Tree_Creaking_03		67501
	361359406	Reverie-Footsteps_Water_09	E:\Game Development\Reverie\Reverie_WwiseProject\.cache\Mac\SFX\Reverie-Footsteps_Water_09_9ABA330A.wem		\Actor-Mixer Hierarchy\Default Work Unit\Player\Footstep\Footstep_Water\Reverie-Footsteps_Water_09		53272
	362973121	Reverie-Cave_Drip_06	E:\Game Development\Reverie\Reverie_WwiseProject\.cache\Mac\SFX\Reverie-Cave_Drip_06_9ABA330A.wem		\Actor-Mixer Hierarchy\Default Work Unit\Cave\Cave_Ambient\Cave_Drip\Reverie-Cave_Drip_06		80126
	366913200	Reverie-Footsteps_Wood_07	E:\Game Development\Reverie\Reverie_WwiseProject\.cache\Mac\SFX\Reverie-Footsteps_Wood_07_9ABA330A.wem		\Actor-Mixer Hierarchy\Default Work Unit\Player\Footstep\Footstep_Wood\Reverie-Footsteps_Wood_07		18766
	378126434	Reverie-Footsteps_Grass_10	E:\Game Development\Reverie\Reverie_WwiseProject\.cache\Mac\SFX\Reverie-Footsteps_Grass_10_9ABA330A.wem		\Actor-Mixer Hierarchy\Default Work Unit\Player\Footstep\Footstep_Grass\Reverie-Footsteps_Grass_10		20702
	391406486	Motmot_06	E:\Game Development\Reverie\Reverie_WwiseProject\.cache\Mac\SFX\Motmot_06_9ABA330A.wem		\Actor-Mixer Hierarchy\Default Work Unit\Cenote\Cenote_Ambient\Bird_Call\Motmot_06		330098
	419320786	Reverie-Distant_Shore_01[LOOP]	E:\Game Development\Reverie\Reverie_WwiseProject\.cache\Mac\SFX\Reverie-Distant_Shore_01[LOOP]_9ABA330A.wem		\Actor-Mixer Hierarchy\Default Work Unit\Cenote\Distant_Shore\Reverie-Distant_Shore_01[LOOP]		4374719
	450111459	Reverie-Cenote_Ambient_01[LOOP]	E:\Game Development\Reverie\Reverie_WwiseProject\.cache\Mac\SFX\Reverie-Cenote_Ambient_01[LOOP]_075A6C54.wem		\Actor-Mixer Hierarchy\Default Work Unit\Cenote\Cenote_Ambient\Reverie-Cenote_Ambient_01[LOOP]		3091037
	470673335	Reverie-Waterfall[LOOP]	E:\Game Development\Reverie\Reverie_WwiseProject\.cache\Mac\SFX\Reverie-Waterfall[LOOP]_9ABA330A.wem		\Actor-Mixer Hierarchy\Default Work Unit\Forest\Waterfall\Reverie-Waterfall[LOOP]		2742384
	494183785	Motmot_01	E:\Game Development\Reverie\Reverie_WwiseProject\.cache\Mac\SFX\Motmot_01_9ABA330A.wem		\Actor-Mixer Hierarchy\Default Work Unit\Cenote\Cenote_Ambient\Bird_Call\Motmot_01		276038
	507117369	Reverie-Cave_Drip_03	E:\Game Development\Reverie\Reverie_WwiseProject\.cache\Mac\SFX\Reverie-Cave_Drip_03_9ABA330A.wem		\Actor-Mixer Hierarchy\Default Work Unit\Cave\Cave_Ambient\Cave_Drip\Reverie-Cave_Drip_03		23958
	533695356	Reverie-Star_Idle_03	E:\Game Development\Reverie\Reverie_WwiseProject\.cache\Mac\SFX\Reverie-Star_Idle_03_9ABA330A.wem		\Actor-Mixer Hierarchy\Default Work Unit\Star\Star_Idle\Star_Idle_OneShots\Reverie-Star_Idle_03		129161
	539514201	Reverie-Footsteps_Wood_04	E:\Game Development\Reverie\Reverie_WwiseProject\.cache\Mac\SFX\Reverie-Footsteps_Wood_04_9ABA330A.wem		\Actor-Mixer Hierarchy\Default Work Unit\Player\Footstep\Footstep_Wood\Reverie-Footsteps_Wood_04		10659
	552748757	Reverie-Tree_Creaking_04	E:\Game Development\Reverie\Reverie_WwiseProject\.cache\Mac\SFX\Reverie-Tree_Creaking_04_9ABA330A.wem		\Actor-Mixer Hierarchy\Default Work Unit\Cenote\Tree_Creacking\Reverie-Tree_Creaking_04		131658
	555190685	Reverie-Footsteps_Stone_04	E:\Game Development\Reverie\Reverie_WwiseProject\.cache\Mac\SFX\Reverie-Footsteps_Stone_04_9ABA330A.wem		\Actor-Mixer Hierarchy\Default Work Unit\Player\Footstep\Footstep_Stone\Reverie-Footsteps_Stone_04		21268
	558763824	Reverie-Footsteps_Stone_02	E:\Game Development\Reverie\Reverie_WwiseProject\.cache\Mac\SFX\Reverie-Footsteps_Stone_02_9ABA330A.wem		\Actor-Mixer Hierarchy\Default Work Unit\Player\Footstep\Footstep_Stone\Reverie-Footsteps_Stone_02		16390
	580045510	Motmot_04	E:\Game Development\Reverie\Reverie_WwiseProject\.cache\Mac\SFX\Motmot_04_9ABA330A.wem		\Actor-Mixer Hierarchy\Default Work Unit\Cenote\Cenote_Ambient\Bird_Call\Motmot_04		273343
	583293190	Reverie-Bird_Call_01	E:\Game Development\Reverie\Reverie_WwiseProject\.cache\Mac\SFX\Reverie-Bird_Call_01_9ABA330A.wem		\Actor-Mixer Hierarchy\Default Work Unit\Cenote\Cenote_Ambient\Bird_Call\Reverie-Bird_Call_01		568358
	586527996	Reverie-Footsteps_Water_03	E:\Game Development\Reverie\Reverie_WwiseProject\.cache\Mac\SFX\Reverie-Footsteps_Water_03_9ABA330A.wem		\Actor-Mixer Hierarchy\Default Work Unit\Player\Footstep\Footstep_Water\Reverie-Footsteps_Water_03		50121
	590217135	Reverie-Footsteps_Stone_01	E:\Game Development\Reverie\Reverie_WwiseProject\.cache\Mac\SFX\Reverie-Footsteps_Stone_01_9ABA330A.wem		\Actor-Mixer Hierarchy\Default Work Unit\Player\Footstep\Footstep_Stone\Reverie-Footsteps_Stone_01		17195
	597683995	Reverie-Footsteps_Sand_01	E:\Game Development\Reverie\Reverie_WwiseProject\.cache\Mac\SFX\Reverie-Footsteps_Sand_01_9ABA330A.wem		\Actor-Mixer Hierarchy\Default Work Unit\Player\Footstep\Footstep_Sand\Reverie-Footsteps_Sand_01		35443
	610608631	Reverie-Footsteps_Gravel_01	E:\Game Development\Reverie\Reverie_WwiseProject\.cache\Mac\SFX\Reverie-Footsteps_Gravel_01_9ABA330A.wem		\Actor-Mixer Hierarchy\Default Work Unit\Player\Footstep\Footstep_Gravel\Reverie-Footsteps_Gravel_01		26732
	613878853	Reverie-Footsteps_Stone_07	E:\Game Development\Reverie\Reverie_WwiseProject\.cache\Mac\SFX\Reverie-Footsteps_Stone_07_9ABA330A.wem		\Actor-Mixer Hierarchy\Default Work Unit\Player\Footstep\Footstep_Stone\Reverie-Footsteps_Stone_07		21706
	619976003	Reverie-Footsteps_Gravel_05	E:\Game Development\Reverie\Reverie_WwiseProject\.cache\Mac\SFX\Reverie-Footsteps_Gravel_05_9ABA330A.wem		\Actor-Mixer Hierarchy\Default Work Unit\Player\Footstep\Footstep_Gravel\Reverie-Footsteps_Gravel_05		35505
	631548905	Motmot_03	E:\Game Development\Reverie\Reverie_WwiseProject\.cache\Mac\SFX\Motmot_03_9ABA330A.wem		\Actor-Mixer Hierarchy\Default Work Unit\Cenote\Cenote_Ambient\Bird_Call\Motmot_03		298593
	648222520	Reverie-Cave_Drip_07	E:\Game Development\Reverie\Reverie_WwiseProject\.cache\Mac\SFX\Reverie-Cave_Drip_07_9ABA330A.wem		\Actor-Mixer Hierarchy\Default Work Unit\Cave\Cave_Ambient\Cave_Drip\Reverie-Cave_Drip_07		49901
	656891465	Reverie-Footsteps_Wood_02	E:\Game Development\Reverie\Reverie_WwiseProject\.cache\Mac\SFX\Reverie-Footsteps_Wood_02_9ABA330A.wem		\Actor-Mixer Hierarchy\Default Work Unit\Player\Footstep\Footstep_Wood\Reverie-Footsteps_Wood_02		17465
	671805108	Reverie-Footsteps_Wood_01	E:\Game Development\Reverie\Reverie_WwiseProject\.cache\Mac\SFX\Reverie-Footsteps_Wood_01_9ABA330A.wem		\Actor-Mixer Hierarchy\Default Work Unit\Player\Footstep\Footstep_Wood\Reverie-Footsteps_Wood_01		13208
	672653196	Reverie-Footsteps_Stone_06	E:\Game Development\Reverie\Reverie_WwiseProject\.cache\Mac\SFX\Reverie-Footsteps_Stone_06_9ABA330A.wem		\Actor-Mixer Hierarchy\Default Work Unit\Player\Footstep\Footstep_Stone\Reverie-Footsteps_Stone_06		17545
	677189603	Reverie-Tree_Creaking_02	E:\Game Development\Reverie\Reverie_WwiseProject\.cache\Mac\SFX\Reverie-Tree_Creaking_02_9ABA330A.wem		\Actor-Mixer Hierarchy\Default Work Unit\Cenote\Tree_Creacking\Reverie-Tree_Creaking_02		167543
	678312899	Reverie-Footsteps_Water_12	E:\Game Development\Reverie\Reverie_WwiseProject\.cache\Mac\SFX\Reverie-Footsteps_Water_12_9ABA330A.wem		\Actor-Mixer Hierarchy\Default Work Unit\Player\Footstep\Footstep_Water\Reverie-Footsteps_Water_12		43119
	693009781	Reverie-Star_Idle_04	E:\Game Development\Reverie\Reverie_WwiseProject\.cache\Mac\SFX\Reverie-Star_Idle_04_9ABA330A.wem		\Actor-Mixer Hierarchy\Default Work Unit\Star\Star_Idle\Star_Idle_OneShots\Reverie-Star_Idle_04		195092
	762089670	Reverie-Occasional_Wave_01	E:\Game Development\Reverie\Reverie_WwiseProject\.cache\Mac\SFX\Reverie-Occasional_Wave_01_9ABA330A.wem		\Actor-Mixer Hierarchy\Default Work Unit\Cenote\Distant_Shore\Occasional_Wave\Reverie-Occasional_Wave_01		403290
	771795146	Reverie-Footsteps_Grass_05	E:\Game Development\Reverie\Reverie_WwiseProject\.cache\Mac\SFX\Reverie-Footsteps_Grass_05_9ABA330A.wem		\Actor-Mixer Hierarchy\Default Work Unit\Player\Footstep\Footstep_Grass\Reverie-Footsteps_Grass_05		16493
	777732565	Reverie-Footsteps_Gravel_03	E:\Game Development\Reverie\Reverie_WwiseProject\.cache\Mac\SFX\Reverie-Footsteps_Gravel_03_9ABA330A.wem		\Actor-Mixer Hierarchy\Default Work Unit\Player\Footstep\Footstep_Gravel\Reverie-Footsteps_Gravel_03		36172
	798383048	Reverie-Bird_Call_02	E:\Game Development\Reverie\Reverie_WwiseProject\.cache\Mac\SFX\Reverie-Bird_Call_02_9ABA330A.wem		\Actor-Mixer Hierarchy\Default Work Unit\Cenote\Cenote_Ambient\Bird_Call\Reverie-Bird_Call_02		525949
	800815148	Motmot_07	E:\Game Development\Reverie\Reverie_WwiseProject\.cache\Mac\SFX\Motmot_07_9ABA330A.wem		\Actor-Mixer Hierarchy\Default Work Unit\Cenote\Cenote_Ambient\Bird_Call\Motmot_07		345807
	811821000	Reverie-Footsteps_Grass_02	E:\Game Development\Reverie\Reverie_WwiseProject\.cache\Mac\SFX\Reverie-Footsteps_Grass_02_9ABA330A.wem		\Actor-Mixer Hierarchy\Default Work Unit\Player\Footstep\Footstep_Grass\Reverie-Footsteps_Grass_02		24443
	812671445	Reverie-Footsteps_Water_11	E:\Game Development\Reverie\Reverie_WwiseProject\.cache\Mac\SFX\Reverie-Footsteps_Water_11_9ABA330A.wem		\Actor-Mixer Hierarchy\Default Work Unit\Player\Footstep\Footstep_Water\Reverie-Footsteps_Water_11		39544
	813706143	Reverie-Footsteps_Stone_03	E:\Game Development\Reverie\Reverie_WwiseProject\.cache\Mac\SFX\Reverie-Footsteps_Stone_03_9ABA330A.wem		\Actor-Mixer Hierarchy\Default Work Unit\Player\Footstep\Footstep_Stone\Reverie-Footsteps_Stone_03		17790
	833843366	Reverie-Footsteps_Wood_08	E:\Game Development\Reverie\Reverie_WwiseProject\.cache\Mac\SFX\Reverie-Footsteps_Wood_08_9ABA330A.wem		\Actor-Mixer Hierarchy\Default Work Unit\Player\Footstep\Footstep_Wood\Reverie-Footsteps_Wood_08		13716
	852857501	Reverie-Footsteps_Grass_03	E:\Game Development\Reverie\Reverie_WwiseProject\.cache\Mac\SFX\Reverie-Footsteps_Grass_03_9ABA330A.wem		\Actor-Mixer Hierarchy\Default Work Unit\Player\Footstep\Footstep_Grass\Reverie-Footsteps_Grass_03		33862
	863316664	Motmot_02	E:\Game Development\Reverie\Reverie_WwiseProject\.cache\Mac\SFX\Motmot_02_9ABA330A.wem		\Actor-Mixer Hierarchy\Default Work Unit\Cenote\Cenote_Ambient\Bird_Call\Motmot_02		340257
	873649963	Reverie-Footsteps_Gravel_06	E:\Game Development\Reverie\Reverie_WwiseProject\.cache\Mac\SFX\Reverie-Footsteps_Gravel_06_9ABA330A.wem		\Actor-Mixer Hierarchy\Default Work Unit\Player\Footstep\Footstep_Gravel\Reverie-Footsteps_Gravel_06		44940
	874160186	Reverie-Footsteps_Stone_05	E:\Game Development\Reverie\Reverie_WwiseProject\.cache\Mac\SFX\Reverie-Footsteps_Stone_05_9ABA330A.wem		\Actor-Mixer Hierarchy\Default Work Unit\Player\Footstep\Footstep_Stone\Reverie-Footsteps_Stone_05		12638
	881386844	Reverie-Footsteps_Water_06	E:\Game Development\Reverie\Reverie_WwiseProject\.cache\Mac\SFX\Reverie-Footsteps_Water_06_9ABA330A.wem		\Actor-Mixer Hierarchy\Default Work Unit\Player\Footstep\Footstep_Water\Reverie-Footsteps_Water_06		54895
	884118639	Reverie-Star_Idle[LOOP]	E:\Game Development\Reverie\Reverie_WwiseProject\.cache\Mac\SFX\Reverie-Star_Idle[LOOP]_075A6C54.wem		\Actor-Mixer Hierarchy\Default Work Unit\Star\Star_Idle\Reverie-Star_Idle[LOOP]		1266851
	885654490	Reverie-Star_Idle_01	E:\Game Development\Reverie\Reverie_WwiseProject\.cache\Mac\SFX\Reverie-Star_Idle_01_9ABA330A.wem		\Actor-Mixer Hierarchy\Default Work Unit\Star\Star_Idle\Star_Idle_OneShots\Reverie-Star_Idle_01		151615
	889969323	Reverie-Star_Question_02	E:\Game Development\Reverie\Reverie_WwiseProject\.cache\Mac\SFX\Reverie-Star_Question_02_9ABA330A.wem		\Actor-Mixer Hierarchy\Default Work Unit\Star\Star_Emote_Question\Reverie-Star_Question_02		66530
